english, hebrew
flocks,צֹאן
possession / property / inheritance, נַחֲלָה
on account of / for the sake of, לְמַעַן
stone,אֶבֶן
flesh / meat, בָּשָׂר
wilderness / desert, מִדְבָּר
guilty / wicked person, רָשָׁע
Babylon / Babylonian, בָּבֶל
living / alive, חַי
heart,לֵבָב
staff / tribe, מַטֶּה
to be full,מלא
foot / leg, רֶגֶל
forearm / cubit, אַמָּה
to stretch out / spread out / extend / incline / bend, נטה
goodness / kindness, חֶסֶד
wealth / army, חַיִל
border / boundary / territory, גְּבוּל
to sin, חטא
to be established, כון
young man, נַעַר
health / peace, שָׁלוֹם
to love, אהב
to drink, שׁתה
God / god, אֵל
to remember, זכר
deed / work, מַעֲשֶׂה
night, לַיְלָה
to add / continue to do, יסף
messenger / angel, מַלְאָךְ
to leave, עזב
guilt / punishment, עָוֹן
to inherit, ירשׁ
seed / offspring, זֶרַע
to become numerous / become great, רבה
to be saved, נצל
to lie down, שׁכב
gift / offering, מִנְחָה
to come to an end / to be completed, כלה
inward part / midst, קֶרֶב
to seek, בקשׁ
Ark of the Covenant / chest, אֲרוֹן
to write, כתב
meeting / appointed time, מוֹעֵד
cattle / herd, בָּקָר
abundance / honor / glory, כָּבוֹד
to rise / be high, רום
first / earlier, רִאשׁוֹן
Ephraim / northern kingdom, אֶפְרַיִם
hollow / palm / sole of the foot, כַּף
instruction, תּוֹרָה
old / old man, זָקֵן
earth / ground, אֲדָמָה
fat / oil, שֶׁמֶן
court / enclosure / village, חָצֵר
animals / beast / cattle, בְּהֵמָה
lip / bank of a river / edge, שָׂפָה
rod / tribe, שֵׁבֶט
mother,אֵם
Joshua,יְהוֹשׁוּעַ
garment,בֶּגֶד
to save, ישׁע
to judge, שׁפט
camp,מַחֲנֶה
to uncover / remove, גלה
to gather, אסף
to be able to, יכל
ram / mighty, אַיִל
to discern / understand, בין
book / scroll, סֵפֶר
to kill / slay, הרג
to hasten / be hurried / do quickly,מהר
to rule / to reign,משׁל
work / occupation / business, מְלָאכָה
to feed / graze, רעה
palace / temple,הֵיכָל
another / other / following, אַחֵר
six,שֵׁשׁ
to advise / counsel,יעץ
community / assembly, עֵדָה
to seek / inquire, דרשׁ
to rouse oneself / awake,עור
outside / street, חוּץ
to ask, שׁאל
to be set apart / consecrated, קדשׁ
morning,בֹּקֶר
treasure / treasury / storehouse,אוֹצָר
sign / pledge / token,אוֹת
to be oppressed / to be afflicted,ענה
ox / bull,שׁוֹר
salvation / deliverance,יְשׁוּעָה
guard / watch / charge,מִשְׁמֶרֶת
plague / infection,נֶגַע
to ride / mount and ride,רכב
opening / entrance / doorway, פֶּתַח
to become lost / perish, אבד
to swear, שׁבע
to go around / surround, סבב
to show favor / be gracious,חנן
to bow down, חוה
indeed / surely / only / however, אַךְ
alone / separation / part, בַּד
husband / owner, בַּעַל
livestock / cattle,מִקְנֶה
girl / young woman,נַעֲרָה
strength / power,עֹז
strong / mighty, גִּבּוֹר
to choose, בחר
contribution / offering,תְּרוּמָה
to be weak / sick,חלה
a sacred place / sanctuary,מִקְדָּשׁ
to lay out / set in rows,ערך
to rejoice / be merry, שׂמח
to fight, לחם
four (fem.), אַרְבָּעָה
Joseph,יוֹסֵף
righteous,צַדִּיק
ten,עָשָׂר
to delight in / take pleasure in,חפץ
to reject / despise,מאס
place of sunrise / east,מִזְרָח
to stand / take one's stand,נצב
ear,אֹזֶן
friend,רֵעַ
commandment,מִצְוָה
Jordan,יַרְדֵּן
small / young / unimportant,קָטֹן
spoil / plunder,שָׁלָל
trouble / wickedness,אָוֶן
to tie / imprison,אסר
Moab,מוֹאָב
five,חֲמִשָּׁה
why,לָמָּה
to be ceremonially unclean, טמא
breath / vapor,הֶבֶל
to cry / cry out,זעק
reproach / disgrace,חֶרְפָּה
to flee, נוס
to ruin / destroy, שׁחת
Assyria / Assyrians, אַשּׁוּר
in front of / in sight of / opposite to, נֶגֶד
to cover, כסה
to touch / strike, נגע
multitude / abundance / greatness, רֹב
to break / break in pieces, שׁבר
belly / womb,בֶּטֶן
work / service, עֲבוֹדָה
to persecute / pursue, רדף
Abraham,אַבְרָהָם
four (masc.), אַרְבַּע
who / that / which, שֶׁ
then / before / since, אָז
to hate, שׂנא
to praise, הלל
right hand/side / south, יָמִין
thirty,שְׁלֹשִׁים
to quarrel / contest a lawsuit,ריב
ram's horn / trumpet,שׁוֹפָר
Benjamin,בִּנְיָמִין
to be defiled / profane, חלל
throne / chair, כִּסֵּא
to lodge / stay the night,לון
birds / winged insects,עוֹף
to be marvellous / wonderful / extraordinary,פלא
to cease / rest,שׁבת
to slaughter / sacrifice, זבח
number / tale, מִסְפָּר
above / on top of, מַעַל
to journey, נסע
strange / peculiar,זָר
stupid fellow / fool,כְּסִיל
to anoint / smear oil,משׁח
generation,דּוֹר
five,חָמֵשׁ
adversary / enemy; narrow / tight,צַר
fifty,חֲמִשִּׁים
dwelling-place / tabernacle, מִשְׁכָּן
bronze / brass, נְחשֶׁת
wise / skillful, חָכָם
to blow / strike,תקע
there is / there are, יֵשׁ
sacrifice,זֶבַח
favor / grace,חֵן
righteousness,צְדָקָה
to encamp, חנה
East / east wind,קָדִים
river / wadi, נַחַל
second,שֵׁנִי
a round thing / round coin,כִּכָּר
Zion,צִיּוֹן
to call / name, קרא
also / even, אַף
otherwise / or / lest, פֶּן
statute / ordinance, חֹק
to rest, נוּח
wisdom,חָכְמָה
leader / prince, נָשִׂיא
grave / sepulchre,קֶבֶר
to dwell / settle down, שׁכן
ten (fem.), עֶשְׂרֵה
possession / property,אֲחֻזָּה
Aram / Aramaean, אֲרָם
to turn, פנה
portion / tract / territory,חֵלֶק
residue / remnant / remainder,שְׁאֵרִית
woman / wife,אִשֶּׁה
pit / cistern / well,בּוֹר
truth / firmness / faithfulness, אֱמֶת
heat / rage, חֵמָה
Nile / stream / canal,יְאֹר
to stumble / stagger,כשׁל
to act as director / to be enduring,נצח
death,מָוֶת
north,צָפוֹן
to be dispersed / scattered,פוץ
to prosper / advance,צלח
Sheol / underworld,שְׁאוֹל
out of / from, מִן
to come/draw near / approach, נגשׁ
to seize / catch / capture,תפשׂ
to be complete / finished,תמם
Manasseh,מְנַשֶּׁה
to open, פתח
to grasp / take hold / take possession,אחז
Joab,יוֹאָב
to bury, קבר
crowd / community, קָהָל
to grow up / be great, גדל
to remain, שׁאר
to gather / assemble, קבּץ
to tread / march,דרך
to form / fashion,יצר
to catch / capture, לכד
wine,יַיִן
to watch / guard,נצר
life,חַיִּים
Samuel,שְׁמוּאֵל
maid / female servant,שִׁפְחָה
strength / might,גְּבוּרָה
horse,סוּס
forty,אַרְבָּעִים
festival / feast,חָג
stalk / reed,קָנֶה
strife / dispute,רִיב
to cause to drink water / give to drink,שׁקה
needy / poor,אֶבְיוֹן
river / stream, נָהָר
evening,עֶרֶב
after / end,אַחֲרִית
to be ashamed, בושׁ
rightness / righteousness, צֶדֶק
chariotry / chariot, רֶכֶב
sun,שֶׁמֶשׁ
beside / near / joining,אֵצֶל
beloved / love (pl.) / uncle,דּוֹד
occurrence / foot / anvil, פַּעַם
to throw, שׁלך
to think, חשׁב
wall,חוֹמָה
in front / east / before,קֶדֶם
right / just, יָשָׁר
dominion / kingdom, מַמְלָכָה
ten (fem.), עֲשָׂרָה
light (noun), אוֹר
to burn / consume,בער
to pour / shed blood, שׁפך
bull,פַּר
to fornicate / be a harlot,זנה
violence / wrong,חָמָס
Jeremiah,יִרְמְיָהוּ
to be good / well / glad / pleasing, יטב
to trust, בטח
to be complete / sound, שׁלם
power,כֹּחַ
Negev / the south, נֶגֶב
bone,עֶצֶם
to burn incense / make sacrifices smoke, קטר
desert-plain / steppe,עֲרָבָה
half,חֲצִי
we,אֲנָחְנוּ
smoke / incense,קְטֹרֶת
to burn, שׂרף
to prophesy, נבא
way / path,אֹרַח
wearing out / without / no / not,בְּלִי
to weep, בכה
pasture land, מִגְרָשׁ
to rebuke / decide / judge,יכח
about / on behalf of / behind / through, בַּעַד
to redeem / avenge, גאל
to acquire / inherit / possess,נחל
to be heavy / honored, כבד
first-born,בְּכוֹר
to be or become far / distant,רחק
to violently destroy / devastate,שׁדד
to console oneself / comfort, נחם
sister,אָחוֹת
fruit,פְּרִי
abomination,תּוֹעֵבָה
God / god,אֱלוֹהַּ
lasting / continual, תָּמִיד
tongue,לָשׁוֹן
to count / recount / relate, ספר
hill / high place, בָּמָה
to be left over / remain, יתר
holy,קָדוֹשׁ
lie,שֶׁקֶר
not,בִּלְתִּי
rock / crag / cliff,סֶלַע
to do / make,פעל
scent / odor,רֵיחַ
praise / song of praise,תְּהִלָּה
Isaac,יִצְחָק
to put on (a garment),לבשׁ
then / afterwards,אֱדַיִן
base / pedestal,אֶדֶן
strong / mighty,חָזָק
wood / forest / thicket,יַעַר
psalm / melody,מִזְמוֹר
royalty / reign / kingdom,מַלְכוּ
pillar, עַמֻּד / עַמּוּד
broad / wide, רֹחַב
to run, רוץ
hunger / famine, רָעָב
to sow / scatter seed,זרע
not yet / before that,טֶרֶם
to confirm / support, אמן
the rest / remainder, יֶתֶר
thought / device,מַחֲשָׁבָה
to praise,ידה
wing,כָּנָף
to be sated / satisfied, שׂבע
god / God, אֱלָהּ
favor / will,רָצוֹן
devastation / desolation / waste,שְׁמָמָה
Sabbath,שַׁבָּת
to atone, כפר
to forget, שׁכח
a little, מְעַט
clean / pure, טָהוֹר
dust,עָפָר
to cling / cleave,דבק
Absalom,אַבְשָׁלוֹם
only,רַק
to see / behold,חזה
eight,שְׁמֹנֶה
to turn / overthrow / turn back, הפך
slain / pierced, חָלָל
Samaria,שֹׁמְרוֹן
behold,הֵן
to escape / flee to safety, מלט
measure / measurement,מִדָּה
to cry / call out,צעק
to be evil, רעע
lamb,כֶּבֶשׂ
tooth / ivory,שֵׁן
to be willing / consent,אבה
to minister / serve, שׁרת
Ammon,עַמּוֹן
male donkey, חֲמוֹר
together / unitedness / union,יַחַד
region across or beyond / side, עֵבֶר
edge / end, קָצֶה
to be deserted / desolate, שׁמם
to be shattered / dismayed,חתת
arm / power, זְרוֹעַ
statute,חֻקָּה
Jeroboam,יָרָבְעָם
royalty / reign / kingdom, מַלְכוּת
to meet / encounter / reach,פּגע
to shut / close, סגר
appearance,מַרְאֶה
secretary / scribe,סֹפֵר
trouble / labor / toil,עָמָל
nakedness / genitals,עֶרְוָה
Gilead,גִּלְעָד
complete / perfect, תָּמִים
child / son / boy / youth, יֶלֶד
to destroy / annihilate, שׁמד
to be clean, טהר
Edom,אֱדוֹם
to pour / cast / flow,יצק
because,יַעַן
sojourner / stranger, גֵּר
skin,עוֹר
to burn (of anger), חרה
Jewish / Jew, יְהוּדִי
counsel / advice, עֵצָה
seventh,שְׁבִיעִי
Esau,עֵשָׂו
corner / side, פֵּאָה
to set / place, שׁית
roar / crowd, הָמוֹן
to buy / acquire, קנה
to pray / intervene, פלל
far / distant, רָחוֹק
weight / shekel, שֶׁקֶל
animal,חַיָּה
together,יַחְדָּו
length,אֹרֶךְ
joy,שִׂמְחָה
Ahab,אַחְאָב
Canaan,כְּנַעַן
to sing, שׁיר
he-goat / hairy one,שָׂעִיר
coming after / behind,אַחֲרוֹן
to cleave / break open,בקע
ah! / woe! / alas! / O!,הוֹי
to learn, למד
Chaldeans / Chaldes, כַּשְׂדִּים
daytime / by day,יוֹמָם
transgression,פֶּשַׁע
fat,חֵלֶב
to impel / thrust / banish,נדח
to hide / conceal, סתר
to sojourn, גור
for the sake of / on account / in order that,עֲבוּר
vineyard,כֶּרֶם
cherub,כְּרוּב
beginning / first,רֵאשִׁית
to err / wander,תעה
here / hither, פֹּה
to be slight / swift / trifling, קלל
to ban / devote / exterminate,חרם
ring / signet-ring,טַבַּעַת
discipline / instruction,מוּסָר
to regard / recognize,נכר
to reach / overtake,נשׂג
seventy,שִׁבְעִים
door,דֶּלֶת
firmness / steadfastness / fidelity,אֱמוּנָה
knowledge,דַּעַת
unclean,טָמֵא
to help, עזר
feast / drink,מִשְׁתֶּה
Amorites,אֱמֹרִי
foreign / foreigner,נָכְרִי
youth / early life,נְעוּרִים
exaltation / pride / majesty,גָּאוֹן
to restrain / retain,עצר
cloud,עָנָן
peace-offering,שֶׁלֶם
step / stair,מַעֲלָה
male,זָכָר
Jonathan,יְהוֹנָתָן
to listen / pay attention,קשׁב
to sink / relax,רפה
to strike / smite,נגף
dread / terror,פַּחַד
Jehoshaphat,יְהוֹשָׁפָט
not,לָא
harvesting / harvest,קָצִיר
violet / violet thread,תְּכֵלֶת
beauty / glory,תִּפְאֶרֶת
utterance / speech / word,אֵמֶר
weak / poor / thin,דַּל
to forgive / pardon,סלח
perpetuity / for ever,עַד
to break / frustrate,פרר
cord / territory / band,חֶבֶל
room / chamber / cell,לִשְׁכָּה
to whirl / dance,חיל
blow / wound,מַכָּה
carcass / corpse,נְבֵלָה
to lean / rest / support,סמך
to love / have compassion,רחם
to murder / slay,רצח
to be pleased with / accept favorably,רצה
captivity / captives,שְׁבִי
to slaughter, שׁחט
sack / sackcloth,שַׂק
to be silent / dumb,חרשׁ
offense / guilt,אָשָׁם
to throw / shoot,ירה
to drive out / cast out,גרשׁ
happiness / blessedness of,אַשְׁרֵי
to be good / pleasing / joyful,טוב
to mix / mingle / confuse,בלל
to arm for war / withdraw,חלץ
seat / assembly / dwelling-place,מוֹשָׁב
to be contentious / rebellious,מרה
load / burden / tribute,מַשָּׂא
leader / ruler / prince,נָגִיד
to be empty / clean,נקה
to bind / conspire,קשׁר
breaking / crushing,שֶׁבֶר
end / ceasing,אֶפֶס
to spoil / plunder,בזז
to conceive / become pregnant,הרה
to tear down / break,הרס
tablet / board,לוּחַ
a quieting / soothing,נִיחוֹחַ
eminence / enduring / perpetuity,נֶצַח
clean / innocent,נָקִי
to strip off / make a dash,פשׁט
zeal / jealousy,קִנְאָה
broad open place / plaza,רְחוֹב
product / revenue,תְּבוּאָה
man / mankind,אֱנוֹשׁ
to divide / separate,בדל
security / securely,בֶּטַח
exiles / exile,גּוֹלָה
to flow / gush,זוב
waste / desolation / ruin,חָרְבָּה
fair / beautiful,יָפֶה
division / course,מַחֲלֹקֶת
deed / practice,מַעֲלָל
to quiver / wave / tremble,נוע
to pull down / break down,נתץ
eunuch / official,סָרִיס
to give ear / listen,אזן
the back side / the rear,אָחוֹר
to be strong / courageous / bold,אמץ
to lie in wait / ambush,ארב
high / exhalted,גָּבֹהַּ
enclosure / garden,גַּן
to spare / pity,חמל
to establish / found / fix,יסד
to discipline / chasten / admonish,יסר
to rebel / transgress,פשׁע
darkness,חֹשֶׁךְ
to sell,מכר
poor,עָנִי
offering,קָרְבָּן
song,שִׁיר
a lot (as in casting lots),גּוֹרָל
prayer,תְּפִלָּה
iron,בַּרְזֶל
a bow,קֶשֶׁת
near,קָרוֹב
horn,קֶרֶן
Hezekiah,חִזְקִיָּהוּ
to lift up (voices),סלה
goat,עֵז
cedar,אֶרֶז
not,בַּל
Canaanite,כְּנַעֲנִי
rock,צוּר
wall,קִיר
Eleazar,אֶלְעָזָר
Bethel,בֵּית־אֵל
Gibeah,גִּבְעָה
Gad,גָּד
why,מַדּוּעַ
to wash,רחץ
blessing,בְּרָכָה
table,שֻׁלְחָן
to spread out, פרשׂ
a strong man, גֶּבֶר
a dream, חֲלוֹם
to rise early, שׁכם
Lebanon, לְבָנוֹן
third,שְׁלִישִׁי
to curse, ארר
to look,נבט
distress,צָרָה
Reuben,רְאוּבֵן
proverb / parable,מָשָׁל
to leave / forsake / permit,נטשׁ
Dan,דָּן
a witness,עֵד
to heal,רפא
Abimelech,אֲבִימֶלֶךְ
rib / side,צֵלָע
you (fem. sing.),אַתְּ
shoulder,כָּתֵף
end,קֵץ
valley,עֵמֶק
to be disturbed / dismayed,בהל
Abner,אַבְנֵר
Elijah,אֵלִיָּהוּ
sufficiency / enough,דַּי
to tremble / be terrified,חרד
like / as / about,ךּ
deceit / treachery,מִרְמָה
to lead / guide,נחה
to flee,ברח
fear,יָרֵא
to tear,קרע
Hebron,חֶבְרוֹן
Abram,אַבְרָם
how,אֵיךְ
waste / horror,שַׁמָּה
place of terebinths or other great trees,אֵילָם
full,מָלֵא
fig tree / fig,תְּאֵנָה
generations / descendants,תּוֹלֵדוֹת
testimony,עֵדוּת
chief,אַלּוּף
Balaam,בִּלְעָם
Bashan,בָּשָׁן
shield,מָגֵן
Mordecai,מָרְדֳּכַי
to be just / righteous,צדק
neck / back of neck,צַוָּאר
to be agitated / quiver / quake / be excited,רגז
vow,נֶדֶר
drink-offering,נֶסֶךְ
to ransom,פדה
to be prudent,שׂכל
to be dry,יבשׁ
Midian,מִדְיָן
to plant,נטע
sixty,שִׁשִּׁים
Job,אִיּוֹב
Elisha,אֱלִישָׁע
Asa,אָסָא
this,דְּנָה
Jehu,יֵהוּא
nine,תֵּשַׁע
horseman,פָּרָשׁ
female servant or slave,אָמָה
Jericho,יְרִיחוֹ
worm / scarlet yarn,תּוֹלַעַת
ten (masc.),עֶשֶׂר
Zedekiah,צִדְקִיָּהוּ
understanding / discernment,בִּינָה
olive tree / olive,זַיִת
to scatter / winnow,זרה
chamber / room,חֶדֶר
widow,אַלְמָנָה
precious / rare / splendid, יָקָר
delight / pleasure,חֵפֶץ
to reproach / taunt,חרף
Esther,אֶסְתֵּר
to comprehend / contain,כול
vine,גֶּפֶן
to totter / shake / slip,מוט
to cease,חדל
to divide,חלק
word / utterance / speech,מִלָּה
bitter / bitterness,מַר
arrow,חֵץ
flock / herd,עֵדֶר
to be angry,כעס
heavens / sky,שְׁמַיִן
fourth,רְבִיעִי
camel,גָּמָל
honey,דְּבַשׁ
Haman,הָמָן
curtain,יְרִיעָה
well / pit,בְּאֵר
Laban,לָבָן
to deal fully or adequately with / wean,גמל
Merom,מָרוֹם
emptiness,שָׁוְא
the left,שְׂמֹאל
new,חָדָשׁ
province,מְדִינָה
unleavened bread,מַצָּה
fine flour,סֹלֶת
Zadok,צָדוֹק
to oppress / wrong,עשׁק
shadow,צֵל
to shout or sing for joy,רנן
to look out / keep watch,צפה
where,אַיֵּה
Daniel,דָּנִיֵּאל
gatekeeper / porter,שׁוֹעֵר
Josiah,יֹאשִׁיָּהוּ
to measure,מדד
tomorrow,מָחָר
coast / region,אִי
Jehoiada,יְהוֹיָדָע
to wash,כבס
Naphtali,נַפְתָּלִי
board,קֶרֶשׁ
virgin,בְּתוּלָה
Rehoboam,רְחַבְעָם
ephod,אֵפֹד
to act or deal treacherously,בּגד
Yah(weh),יָהּ
weight,מִשְׁקָל
passover,פֶּסַח
to create,ברא
idols,גִּלּוּל
here,הֵנָּה
spear,חֲנִית
to set or station oneself,יצב
Ishmael,יִשְׁמָעֵאל
almighty,שַׁדַּי
lion,אַרְיֵה
to rejoice,גיל
Joash,יוֹאָשׁ
loins,מָתְנַיִם
to overlay,צפה
to wait for,קוה
Rachel,רָחֵל
to take captive,שׁבה
a sheep,שֶׂה
Asaph,אָסָף
pestilence,דֶּבֶר
Hittite,חִתִּי
bed,מִשְׁכָּב
Noah,נֹחַ
to break through,פרץ
before,קֳדָם
height,קוֹמָה
Shechem,שְׁכֶם
perhaps,אוּלַי
Zebulun,זְבוּלוּן
to make music,זמר
byssus (fine Egyptian linen), שֵׁשׁ
tower,מִגְדָּל
with,עִמָּד
to be or become light,אור
a young man,בָּחוּר
to gird,חגר
milk,חָלָב
fear,יִרְאָה
chariot,מֶרְכָּבָה
to be humiliated, כלם
lamp,נֵר
to shout,רוע
Simeon,שִׁמְעוֹן
Shimi,שִׁמְעִי
Asher,אָשֵׁר
Balak,בָּלָק
Issachar,יִשָּׂשכָר
when,מָתַי
where?,אָן
to despise,בזה
to swallow,בּלע
Jonathan,יוֹנָתָן
utterance / speech, אִמְרָה
to wait,יחל
Jesse,יִשַׁי
to be dry / dried up, חרב
fresh or new wine, תִּירוֹשׁ
craftsman / engraver, חָרָשׁ
orphan,יָתוֹם
to seek refuge, חסה
lyre,כִּנּוֹר
deliverance / salvation, יֵשַׁע
lampstand,מְנוֹרָה
Nathan,נָתָן
second,שָׁנִי
to be quiet,שׁקט
to pick or gather up, לקט
front / in front of, מוּל
wonder / sign, מוֹפֵת
place or means of safety, מָעוֹז
understanding,תְּבוּנָה
Ahaz,אָחָז
to draw / drag, משׁך
foreign / foreigness, נֵכָר
to test / try, נסה
Bethlehem,לֶחֶם בֵּית
bar, בְּרִיחַ
Damascus, דַּמֶּשֶׂק
burning (of anger),חָרוֹן
to steal,גנב
to laugh, שׂחק
to mourn, אבל
grain, דָּגָן
they (fem. pl.), הֵנָּה
Mizpah, מִצְפָּה
to bear witness, עוד
a yoke, עֹל
children, טַף
to be humble, כנע
to bow down, כרע
to act unfaithfully, מעל
Jebusite, יְבוּסִי
Hezekiah, יְחִזְקִיָּהוּ
heavy,כָּבֵד
to refuse, מאן
cave, מְעָרָה
ephah (a measure of grain), אֵיפָה
Asherah, אֲשֵׁרָה
separation, בַּד
Gilgal, גִּלְגָּל
to assemble, קהל
bird, צִפּוֹר
compassion,רַחֲמִים
Gideon,גִּדְעוֹן
Sodom,סְדֹם
Amalek,עֲמָלֵק
food,אֹכֶל
purple,אַרְגָּמָן
bosom,חֵיק
Heshbon,חֶשְׁבּוֹן
rain,מָטָר
fullness,מְלֹא
anointed,מָשִׁיחַ
Ai,עַי
eighty,שְׁמֹנִים
Samson,שִׁמְשׁוֹן
Seir,שֵׂעִיר
Sarah,שָׂרָה
Gibeon,גִּבְעוֹן
Jehoiakim,יְהוֹיָקִים
star,כּוֹכָב
thus,כָּכָה
fortification,מִבְצָר
Sihon,סִיחוֹן
riches,עֹשֶׁר
concubine,פִּילֶגֶשׁ
Korah,קֹרַח
Ramah,רָמָה
Uriah,אוּרִיָּה
valley,גַּיְא
uncleaness,טֻמְאָה
